185.5,73.2,96.3,92.6,82.5,83.8
167.2,65.1,101.9,83.8,81.2,74.4
179.9,93.2,99.5,89.6,99.2,84.2
171.4,71.6,98.6,85.5,85.9,76.4
176.9,67.1,94.7,88.1,78.3,79.7
180.5,114.2,122.3,90.2,118.4,79.7
180.4,76.5,98,89.7,93.6,83
173.9,53,89.6,87.3,71.1,76.5
178.7,69.7,93.8,89.3,82.9,83.8
180.5,114.2,122.3,90.2,118.4,79.7
173.1,95.3,115.4,86.5,112.6,80.6
178.5,78.7,98,89.6,95.4,78.4
172.6,58.6,83.1,86,75.7,75.4
170.7,66.7,94.7,85.1,81.7,75.3
175,77.8,97.1,87.7,87.3,78.9
175.8,77.8,98.8,87.7,89.6,77.6
182.9,80.4,95.9,91.3,85.8,86
169.3,54.6,87.6,84.8,75.4,74.7
177.4,69,93.1,89.1,79.7,78.6
168.3,59.1,94.4,83.8,72.2,74.3
173.4,63.8,86.4,86.7,81.7,80.2
173.2,74.6,104.1,86.3,91.4,76.1
180.1,90.4,106.4,90.4,97.3,84.1
172.4,67.8,92,86.1,86.6,75.9
186.8,103.3,112.1,93.6,105.2,88
175.6,68.1,94.5,87.8,84.2,77.1
176.3,80.6,104.6,87.7,89.3,82.7
180.7,69,102.3,90.5,81.6,79.6
175.3,59.2,94.3,87.6,76.3,80.3
177.7,55.5,89.1,88.7,69.5,78.2
171.7,65.1,89.5,85.3,80.8,76.3
178.9,78,103,89.2,93.6,79
184.1,75,90.2,92.4,86.3,83.3
173.9,66.7,95.3,86.6,81.2,76.9
185.1,83.2,98.9,92.5,96.3,83.6
172.2,70.1,92.3,85.8,86.2,75.6
179.3,69.8,91.9,89.2,84.3,79.1
179.3,65.2,93.1,89.6,84.7,79
176.8,75.3,95.8,88.5,88.6,82.8
178.5,68.8,92.6,89.2,81.1,78.6
178.7,69.7,93.8,89.3,82.9,83.8
178.1,66.1,88,89.3,82.1,78.6
169.2,75.8,110.7,84.7,95.6,75.7
168.6,66.5,98.5,84.2,85.9,74.3
179.9,65.1,88.9,89.5,80.8,82.6
179.1,88.4,107.6,89.3,95,79.2
178.9,58.8,88.5,89.5,112.6,81.9
174.5,53.1,84.5,86.9,75,77
168.5,49.5,82.5,84,67.1,74
169.2,102.4,123.3,84.6,114.7,74.6
167.2,76.8,98.2,83.6,82.9,75.3
171.7,62.7,88.8,86,80.7,75.7
175.3,85,98.9,87.4,89.4,79.7
173.6,79,98.6,86.9,98.5,76.5
169.5,57.7,81.4,84.4,72.1,75.4
182.4,76.8,97.4,91.4,82.1,80.3
174.4,83.3,100.4,86.8,94.2,77
176.5,72.9,96.6,88,88.3,77.9
179.7,66.2,87,89.7,74.9,79.3
175.8,67.4,99.1,88.1,87.7,77.6
181.5,70.9,85.1,91,78.1,82.6
175.7,72.2,102.1,87.5,95.5,77.6
174.3,75.7,87.6,87.2,88,81
177.8,85.1,100.9,89,97.5,78.2
184.1,65.1,89.9,92,116.5,89.5
174.5,61.9,92.3,87.1,83.3,77.1
179.7,68.5,94.3,89.6,110.8,81.8
169.8,62.9,90.7,85,79.1,74.8
179.4,60.5,89.8,89.8,76.5,80.5
175,55,84,87.8,73.1,77.2
171,64.9,89.4,85.4,87,79.1
171,63.9,92.3,85.8,82.9,75.2
182.9,80.4,95.9,91.3,85.8,86
163.1,62.5,87.8,81.5,85.9,71.9
168,57.9,86.3,83.9,112.4,74.2
174.2,64.1,92.5,86.7,77.9,76.9
175.7,84.4,99,87.9,101.3,81.7
175,103.5,113.8,87.6,116.3,77
176,78.9,96.3,87.5,81.4,82
181.8,77.3,100.4,90.5,91.4,80
172.5,67.6,95.6,85.9,85.8,75.8
178.1,59.8,88.1,89.4,77.8,78.6
183,71.8,87.6,91.4,81.8,81.2
178.7,60.6,99.9,89.2,77.9,78.5
181.6,74.4,99.5,90.7,87.9,81.3
180.2,66.9,89.7,90.6,84.1,79.4
175,75,93.5,87.5,78.2,76.5
166.3,60.6,92.6,82.9,76.7,73.4
178.4,62.6,90,89.3,74.9,77.9
170.4,65.7,94,84.8,84.6,75.2
176.7,62.5,86,88.1,69.4,82.2
163.6,43.3,81.8,81.6,66.4,72.2
182.4,68.2,93.5,90.7,75.4,81.2
172.3,61.8,97.5,86,79.5,76.1
168.4,57.6,90.3,84.5,79.5,74.5
170.5,61,91.3,84.9,82.5,75.1
170.3,60,89.6,84.8,105.1,77.2
167.2,68.7,95.1,84,85.2,73.8
167.3,46.8,83.6,83.9,63.9,75.3
172.3,77.7,109.5,86.3,97.8,76.1
